編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTOMLMKJIPFFKD09DA,24,109.17,住家用,鋼筋混凝土造,85年11月6日,二十六層,十三層 十四層
RPPPMLNJJIPFFKD78DA,26,83.82,住家用,鋼筋混凝土造,83年9月22日,十四層,十一層
RPPPMLNJJIPFFKD78DA,26,15.25,見其他登記事項,鋼筋混凝土造,83年9月22日,十四層,
RPPPMLNJJIPFFKD78DA,26,14.12,共同使用部份,鋼筋混凝土造,83年9月22日,十四層,
RPUNMLLMIIPFFKD09DA,4,70.21,住家用,見其他登記事項,105年10月26日,二十三層,五層
RPUNMLLMIIPFFKD09DA,4,66.14,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPTPMLKKJIPFFBD18EA,,165.14,見其他登記事項,鋼筋混凝土造,109年4月21日,四層,一層 二層 三層 四層
RPXOMLMKJIPFFID66DA,,17.80,見其他登記事項,見其他登記事項,109年6月8日,六層,
RPQPMLKKJIPFFBD87EA,,165.14,見其他登記事項,鋼筋混凝土造,109年4月21日,四層,一層 二層 三層 四層
RPXOMLKKJIPFFBD48EA,,167.91,見其他登記事項,鋼筋混凝土造,109年4月21日,四層,一層 二層 三層 四層
RPSOMLLKJIPFFID68DA,7,104.36,住家用,鋼筋混凝土造,103年2月12日,四層,一層 二層 三層 四層
RPTNMLNKJIPFFID88DA,1,159.09,住家用,見其他登記事項,109年2月11日,三層,一層 二層 三層 屋頂突出物
RPTOMLLKJIPFFID78DA,13,8.04,見其他登記事項,鋼筋混凝土造,96年9月20日,四層,二層
RPTOMLLKJIPFFID78DA,13,1.01,共有部分,鋼筋混凝土造,96年9月20日,四層,
RPTOMLLKJIPFFID78DA,13,5.10,共有部分,鋼筋混凝土造,96年9月20日,四層,
RPQNMLMKJIPFFID48DA,,197.74,見其他登記事項,見其他登記事項,109年5月29日,四層,一層 二層 三層 四層
RPQNMLMKJIPFFID48DA,,.04,見其他登記事項,見其他登記事項,109年5月29日,一層,
RPVOMLKKJIPFFID88DA,,63.48,住家用,磚造,65年9月0日,一層,一層
RPVOMLMKJIPFFID09DA,43,81.18,住家用,加強磚造,66年10月17日,二層,一層 二層 夾層
RPSPMLKKJIPFFBD08EA,,83.15,見其他登記事項,鋼筋混凝土造,109年4月21日,四層,一層 二層 三層 四層
RPSPMLKKJIPFFBD08EA,,83.15,見其他登記事項,鋼筋混凝土造,109年4月21日,四層,一層 二層 三層 四層
RPQOMLKKJIPFFID38DA,3,78.10,見其他登記事項,見其他登記事項,106年9月30日,五層,二層
RPQOMLKKJIPFFID38DA,3,32.36,見其他登記事項,見其他登記事項,106年9月30日,五層,
RPUOMLLKJIPFFHD78DA,6,49.74,見其他登記事項,鋼筋混凝土造,103年9月17日,五層,四層
RPUOMLLKJIPFFHD78DA,6,2.98,見其他登記事項,鋼筋混凝土造,103年9月17日,五層,
RPUOMLLKJIPFFHD78DA,6,6.78,見其他登記事項,鋼筋混凝土造,103年9月17日,五層,
RPPPMLLKJIPFFHD38DA,3,305.58,見其他登記事項,鋼筋混凝土造,106年5月5日,四層,一層 二層 三層 四層 屋頂突出物
RPVOMLKKJIPFFGD68DA,,154.03,見其他登記事項,鋼筋混凝土造,109年6月5日,三層,一層 二層 三層 屋頂突出物
RPROMLRLIIPFFHD09DA,31,390.67,住商用,鋼筋混凝土造,78年12月23日,三層,一層 二層 三層
RPTOMLKKJIPFFGD48DA,,168.46,見其他登記事項,鋼筋混凝土造,109年6月5日,三層,一層 二層 三層 屋頂突出物
RPSOMLMJJIPFFGD48DA,53,450.26,工業用,見其他登記事項,57年1月21日,一層,一層
RPSOMLMJJIPFFGD48DA,42,573.54,工業用,見其他登記事項,67年5月23日,一層,一層
RPPOMLOJJIPFFGD38DA,,180.14,住家用,鋼筋混凝土造,109年6月12日,三層,一層 二層 三層 屋頂突出物
RPSOMLMJJIPFFGD48DA,40,574.54,見其他登記事項,加強磚造,69年7月24日,二層,一層 二層
RPQNMLPJJIPFFFD38DA,7,186.40,住家用,見其他登記事項,103年3月25日,三層,一層 二層 三層 屋頂突出物
RPROMLMKJIPFFCD08DA,38,25.88,共有部分,鋼筋混凝土造,72年2月4日,七層,
RPROMLMKJIPFFCD08DA,38,87.28,住家用,鋼筋混凝土造,72年2月4日,七層,五層
RPQNMLMKIIPFFDD87DA,,116.72,見其他登記事項,鋼筋混凝土造,109年7月9日,五層,三層
RPQNMLMKIIPFFDD87DA,,53.01,見其他登記事項,鋼筋混凝土造,109年7月9日,五層,
RPWNMLNLIIPFFGD98DA,38,106.62,住商用,加強磚造,72年3月2日,二層,一層 二層
RPPNMLLKJIPFFED87DA,4,167.27,見其他登記事項,見其他登記事項,106年3月16日,三層,一層 二層 三層
RPSOMLLKJIPFFCD08DA,2,55.98,見其他登記事項,見其他登記事項,108年2月13日,七層,四層
RPSOMLLKJIPFFCD08DA,2,29.81,見其他登記事項,見其他登記事項,108年2月13日,七層,
RPSOMLLKJIPFFCD08DA,2,13.77,見其他登記事項,見其他登記事項,108年2月13日,七層,
RPXNMLLKJIPFFCD48DA,21,201.46,見其他登記事項,鋼筋混凝土造,89年1月24日,四層,一層 二層 三層 四層 屋頂突出物
RPUNMLMKJIPFFCD28DA,,36.80,住家用,磚造,45年0月0日,一層,一層
RPSNMLLKJIPFFCD97DA,39,44.56,住家用,鋼筋混凝土造,70年9月19日,五層,三層 電梯樓梯間
RPSNMLLKJIPFFCD97DA,39,44.56,住家用,鋼筋混凝土造,70年9月19日,五層,三層 電梯樓梯間
RPSNMLLKJIPFFCD97DA,39,4.99,共有部分,鋼筋混凝土造,70年9月19日,五層,
RPSNMLLKJIPFFCD97DA,39,4.99,共有部分,鋼筋混凝土造,70年9月19日,五層,
RPRNMLMKJIPFFCD97DA,27,8.49,共有部分,鋼筋混凝土造,82年8月9日,十五層,
RPRNMLMKJIPFFCD97DA,27,13.26,共有部分,鋼筋混凝土造,82年8月9日,十五層,
RPRNMLMKJIPFFCD97DA,27,117.91,住家用,鋼筋混凝土造,82年8月9日,十五層,一層 二層
RPRNMLMKJIPFFCD97DA,27,33.29,見其他登記事項,鋼筋混凝土造,82年8月9日,十五層,
RPOOMLSJIIPFFDD28DA,,296.30,住家用,鋼筋混凝土造,109年7月9日,四層,一層 二層 三層 四層
RPXNMLNJJIPFFDD68DA,,303.96,住家用,鋼筋混凝土造,109年7月9日,四層,一層 二層 三層 四層
RPOOMLMKJIPFFCD77DA,29,33.34,住家用,鋼筋混凝土造,80年5月25日,六層,三層
RPOOMLMKJIPFFCD77DA,29,13.73,共有部分,鋼筋混凝土造,80年5月25日,六層,
RPPNMLQJJIPFFCD08DA,46,149.96,住家用,加強磚造,63年6月5日,三層,一層 二層 三層 地下層
RPVOMLTJJIPFFCD09DA,33,79.08,住家用,鋼筋混凝土造,77年4月23日,五層,五層
RPVOMLTJJIPFFCD09DA,33,18.72,共有部分,鋼筋混凝土造,77年4月23日,五層,
RPPNMLPJJIPFFCD97DA,40,149.59,住商用,鋼筋混凝土造,69年7月16日,三層,一層 二層 三層 地下層
RPSNMLLMIIPFFCD08DA,2,146.18,見其他登記事項,見其他登記事項,107年9月28日,五層,五層 見其他登記事項
RPSNMLLMIIPFFCD08DA,2,50.51,見其他登記事項,見其他登記事項,107年9月28日,五層,
RPUNMLTJJIPFFCD88DA,45,161.66,住家用,鋼筋混凝土造,64年6月12日,三層,一層 二層 三層 地下層
RPXRMLRKJIPFFBD76DA,3,59.37,見其他登記事項,鋼筋混凝土造,107年1月25日,九層,八層
RPXRMLRKJIPFFBD76DA,3,57.27,見其他登記事項,鋼筋混凝土造,107年1月25日,九層,
RPUNMLKKJIPFFBD97DA,,252.45,見其他登記事項,鋼筋混凝土造,109年7月21日,五層,一層 二層 三層 四層 五層
RPWNMLKKJIPFFBD18DA,,234.60,見其他登記事項,鋼筋混凝土造,109年7月21日,五層,一層 二層 三層 四層 五層
RPVNMLKKJIPFFBD08DA,,237.73,見其他登記事項,鋼筋混凝土造,109年7月21日,五層,一層 二層 三層 四層 五層
RPQNMLLKJIPFFBD67DA,1,158.34,住家用,鋼筋混凝土造,109年2月18日,三層,一層 二層 三層 屋頂突出物
RPQNMLMKJIPFFAD67DA,28,4.21,共有部分,鋼筋混凝土造,82年2月27日,六層,
RPQNMLMKJIPFFAD67DA,28,11.01,共有部分,鋼筋混凝土造,82年2月27日,六層,
RPQNMLMKJIPFFAD67DA,28,4.26,商業用,鋼筋混凝土造,82年2月27日,六層,地下層
RPQNMLMKJIPFFAD67DA,28,78.15,住家用,鋼筋混凝土造,82年2月27日,六層,一層
RPPNMLMKJIPFFAD57DA,26,6.37,共有部分,鋼筋混凝土造,83年5月12日,十一層,
RPPNMLMKJIPFFAD57DA,26,14.14,共有部分,鋼筋混凝土造,83年5月12日,十一層,
RPPNMLMKJIPFFAD57DA,26,18.02,共有部分,鋼筋混凝土造,83年5月12日,十一層,
RPPNMLMKJIPFFAD57DA,26,62.62,住家用,鋼筋混凝土造,83年5月12日,十一層,六層
RPSPMLMKJIPFFBD18DA,1,422.33,見其他登記事項,鋼筋混凝土造,108年12月18日,五層,一層 二層 三層 四層 五層
RPRNMLMKJIPFFAD77DA,26,50.04,共有部分,鋼筋混凝土造,83年11月7日,九層,
RPRNMLMKJIPFFAD77DA,26,104.64,住家用,鋼筋混凝土造,83年11月7日,九層,一層
RPVNMLLKJIPFFAD08DA,29,44.00,共有部分,鋼筋混凝土造,81年3月24日,十五層,
RPVNMLLKJIPFFAD08DA,29,.03,共有部分,鋼筋混凝土造,81年3月24日,十五層,
RPVNMLLKJIPFFAD08DA,29,230.51,住家用,鋼筋混凝土造,81年3月24日,十五層,十二層
RPVNMLLKJIPFFAD08DA,29,66.10,見其他登記事項,鋼筋混凝土造,81年3月24日,十五層,地下二層
RPXNMLKKJIPFFBD28DA,,124.14,見其他登記事項,鋼筋混凝土造,109年7月21日,五層,一層 二層 三層 四層 五層
RPXNMLKKJIPFFBD28DA,,124.14,見其他登記事項,鋼筋混凝土造,109年7月21日,五層,一層 二層 三層 四層 五層
RPUNMLSLIIPFFAD68DA,38,27.75,住家用,鋼筋混凝土造,71年8月21日,五層,五層
RPUNMLSLIIPFFAD68DA,38,2.29,共有部分,鋼筋混凝土造,71年8月21日,五層,
RPUNMLSLIIPFFAD68DA,38,3.96,共有部分,鋼筋混凝土造,71年8月21日,五層,
RPTOMLKKJIPFFAD87DA,25,92.55,住家用,鋼筋混凝土造,85年2月13日,二十七層,二十四層
RPTOMLKKJIPFFAD87DA,25,49.07,共有部分,鋼筋混凝土造,85年2月13日,二十七層,
RPUNMLKKJIPFFAD87DA,22,5.99,共有部分,鋼筋混凝土造,88年4月1日,十四層,
RPUNMLKKJIPFFAD87DA,22,10.17,共有部分,鋼筋混凝土造,88年4月1日,十四層,
RPUNMLKKJIPFFAD87DA,22,72.75,國民住宅,鋼筋混凝土造,88年4月1日,十四層,九層
RPTOMLMKJIPFFAD08DA,50,92.44,住家用,加強磚造,59年6月16日,二層,一層 二層
RPPNMLKKIIPFFBD37DA,14,117.94,見其他登記事項,鋼筋混凝土造,96年3月26日,四層,一層 二層 三層 四層
RPPNMLKKIIPFFBD37DA,14,117.94,見其他登記事項,鋼筋混凝土造,96年3月26日,四層,一層 二層 三層 四層
RPQQMLPJJIPFFAD18DA,12,57.06,見其他登記事項,鋼筋混凝土造,97年12月19日,十四層,十一層
RPQQMLPJJIPFFAD18DA,12,22.24,共有部分,鋼筋混凝土造,97年12月19日,十四層,
RPQQMLPJJIPFFAD18DA,12,11.12,共有部分,鋼筋混凝土造,97年12月19日,十四層,
RPSPMLKMIIPFFAD97DA,1,82.37,見其他登記事項,見其他登記事項,108年12月17日,二十三層,十八層
RPSPMLKMIIPFFAD97DA,1,68.92,見其他登記事項,見其他登記事項,108年12月17日,二十三層,
RPWSMLPJJIPFFAD98DA,2,106.10,見其他登記事項,見其他登記事項,107年9月21日,二十九層,十九層
RPWSMLPJJIPFFAD98DA,2,47.93,見其他登記事項,見其他登記事項,107年9月21日,二十九層,
RPOUMLPJJIPFFAD38DA,2,106.10,見其他登記事項,見其他登記事項,107年9月21日,二十九層,十三層
RPOUMLPJJIPFFAD38DA,2,71.29,見其他登記事項,見其他登記事項,107年9月21日,二十九層,
RPSNMLOJJIPFFAD97DA,5,49.03,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十二層
RPSNMLOJJIPFFAD97DA,5,32.68,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十二層
RPSNMLOJJIPFFAD97DA,5,40.51,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPSNMLOJJIPFFAD97DA,5,27.01,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPWOMLTLRHPFFAD27DA,5,54.20,見其他登記事項,見其他登記事項,104年8月18日,五層,二層
RPWOMLTLRHPFFAD27DA,5,54.20,見其他登記事項,見其他登記事項,104年8月18日,五層,二層
RPWOMLTLRHPFFAD27DA,5,21.87,見其他登記事項,見其他登記事項,104年8月18日,五層,
RPWOMLTLRHPFFAD27DA,5,21.87,見其他登記事項,見其他登記事項,104年8月18日,五層,
RPWOMLTLRHPFFAD27DA,5,6.27,見其他登記事項,見其他登記事項,104年8月18日,五層,
RPWOMLTLRHPFFAD27DA,5,6.27,見其他登記事項,見其他登記事項,104年8月18日,五層,
RPTNMLPKJIPFFAD28DA,25,272.82,住家用,鋼筋混凝土造,84年8月25日,四層,一層 二層 三層 四層 屋頂突出物 騎樓 地下層
RPTNMLPKJIPFFAD28DA,25,.15,見其他登記事項,鋼筋混凝土造,84年8月25日,四層,一層
RPTNMLPKJIPFFAD28DA,25,29.11,共有部分,鋼筋混凝土造,84年8月25日,四層,
RPPPMLKKJIPFFAD57DA,27,8.89,共有部分,鋼筋混凝土造,83年3月23日,七層,
RPPPMLKKJIPFFAD57DA,27,20.36,共有部分,鋼筋混凝土造,83年3月23日,七層,
RPPPMLKKJIPFFAD57DA,27,69.54,住家用,鋼筋混凝土造,83年3月23日,七層,六層
RPOOMLKKJIPFFAD37DA,,124.57,住家用,加強磚造,57年7月0日,三層,一層 二層 三層 騎樓
RPOPMLKKJIPFFAD47DA,31,444.30,住家用,鋼筋混凝土造,79年3月20日,四層,一層 二層 三層 四層 地下層
RPWOMLKKJIPFFAD18DA,13,251.77,見其他登記事項,鋼筋混凝土造,96年9月21日,十九層,十六層
RPWOMLKKJIPFFAD18DA,13,96.65,共有部分,鋼筋混凝土造,96年9月21日,十九層,
RPWOMLKKJIPFFAD18DA,13,35.81,共有部分,鋼筋混凝土造,96年9月21日,十九層,
RPQOMLTJJIPFFAD38DA,3,229.55,見其他登記事項,見其他登記事項,106年8月10日,二十四層,四層
RPQOMLTJJIPFFAD38DA,3,166.36,見其他登記事項,見其他登記事項,106年8月10日,二十四層,
RPTOMLTJJIPFFAD68DA,3,114.78,見其他登記事項,見其他登記事項,106年8月10日,二十四層,五層
RPTOMLTJJIPFFAD68DA,3,114.78,見其他登記事項,見其他登記事項,106年8月10日,二十四層,五層
RPTOMLTJJIPFFAD68DA,3,83.18,見其他登記事項,見其他登記事項,106年8月10日,二十四層,
RPTOMLTJJIPFFAD68DA,3,83.18,見其他登記事項,見其他登記事項,106年8月10日,二十四層,
RPPOMLMKJIPFFAD67DA,47,94.87,住家用,加強磚造,62年10月20日,二層,一層 二層 騎樓
RPTNMLNKJIPFFBD18DA,10,83.02,住家用,鋼筋混凝土造,99年11月1日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPTNMLNKJIPFFBD18DA,10,83.02,住家用,鋼筋混凝土造,99年11月1日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPQPMLMKJIPFFBD97DA,22,.17,見其他登記事項,鋼筋混凝土造,87年5月14日,十四層,一層
RPQPMLMKJIPFFBD97DA,22,138.47,住家用,鋼筋混凝土造,87年5月14日,十四層,十一層 十二層
RPQPMLMKJIPFFBD97DA,22,.85,共有部分,鋼筋混凝土造,87年5月14日,十四層,
RPQPMLMKJIPFFBD97DA,22,29.30,共有部分,鋼筋混凝土造,87年5月14日,十四層,
RPQPMLMKJIPFFBD97DA,22,11.70,共有部分,鋼筋混凝土造,87年5月14日,十四層,
RPQPMLMKJIPFFBD97DA,22,23.90,共有部分,鋼筋混凝土造,87年5月14日,十四層,
RPURMLQJJIPFFAD78DA,51,35.56,住家用,加強磚造,58年5月30日,二層,一層 二層
RPURMLQJJIPFFAD78DA,51,35.56,住家用,加強磚造,58年5月30日,二層,一層 二層
RPSNMLMKJIPFFBD97DA,22,198.50,住商用,鋼筋混凝土造,87年8月10日,四層,一層 二層 三層 四層 騎樓
RPPNMLMKJIPFFBD67DA,39,3.60,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLMKJIPFFBD67DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLMKJIPFFBD67DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLMKJIPFFBD67DA,39,92.30,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,四層
RPPNMLMKJIPFFBD67DA,39,7.81,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLMKJIPFFBD67DA,39,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,一層
RPPNMLMKJIPFFBD67DA,39,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,一層
RPPNMLMKJIPFFBD67DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPPNMLMKJIPFFBD67DA,39,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPVPMLKKJIPFFBD28DA,1,178.24,住家用,鋼筋混凝土造,108年6月28日,三層,一層 二層 三層 屋頂突出物
RPOSMLQJJIPFFAD28DA,25,97.50,住家用,鋼筋混凝土造,85年1月17日,七層,一層
RPOSMLQJJIPFFAD28DA,25,45.87,共有部分,鋼筋混凝土造,85年1月17日,七層,
RPUNMLNKJIPFFAD18DA,24,25.15,見其他登記事項,鋼筋混凝土造,85年8月21日,十三層,十一層
RPUNMLNKJIPFFAD18DA,24,5.82,共有部分,鋼筋混凝土造,85年8月21日,十三層,
RPUNMLNKJIPFFAD18DA,24,4.15,共有部分,鋼筋混凝土造,85年8月21日,十三層,
RPSNMLTJJIPFFBD58DA,29,225.47,住商用,鋼筋混凝土造,80年7月8日,三層,一層 二層 三層 屋頂突出物
RPXNMLNKJIPFFBD58DA,40,90.40,住家用,加強磚造,69年9月9日,二層,一層 二層
RPUPMLKKJIPFFAD08DA,5,72.67,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十五層
RPUPMLKKJIPFFAD08DA,5,30.74,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPTOMLLLIIPFFCD18DA,1,364.14,住家用,見其他登記事項,109年1月9日,五層,一層 二層 三層 四層 五層
RPPNMLNKJIPFFAD67DA,49,43.88,住家用,加強磚造,60年11月7日,二層,一層 二層
RPPNMLNKJIPFFAD67DA,49,43.88,住家用,加強磚造,60年11月7日,二層,一層 二層
RPPNMLNKJIPFFAD67DA,49,44.26,住家用,加強磚造,60年11月7日,二層,一層 二層
RPPNMLNKJIPFFAD67DA,49,44.26,住家用,加強磚造,60年11月7日,二層,一層 二層
RPOOMLQJJIPFFCD08DA,27,35.60,共有部分,鋼筋混凝土造,82年4月24日,五層,
RPOOMLQJJIPFFCD08DA,27,83.35,住家用,鋼筋混凝土造,82年4月24日,五層,五層
RPOOMLKKJIPFFCD57DA,26,75.16,住家用,鋼筋混凝土造,84年1月26日,七層,二層
RPOOMLKKJIPFFCD57DA,26,24.67,共有部分,鋼筋混凝土造,84年1月26日,七層,
RPWNMLMKJIPFFCD48DA,54,168.71,見其他登記事項,加強磚造,56年2月21日,二層,一層 二層
RPUOMLKKJIPFFCD18DA,37,187.75,住商用,見其他登記事項,72年8月17日,二層,一層 二層 騎樓
RPSNMLMKJIPFFCD08DA,32,15.11,共有部分,鋼筋混凝土造,77年11月14日,五層,
RPUOMLKKJIPFFCD18DA,37,178.89,見其他登記事項,見其他登記事項,72年8月17日,二層,一層 二層 騎樓
RPSNMLMKJIPFFCD08DA,32,74.85,住家用,鋼筋混凝土造,77年11月14日,五層,四層
RPSNMLQKJIPFFCD48DA,38,12.12,共有部分,鋼筋混凝土造,72年3月17日,五層,
RPSNMLQKJIPFFCD48DA,38,86.23,住家用,鋼筋混凝土造,72年3月17日,五層,三層
RPPOMLNJJIPFFDD97DA,,116.74,見其他登記事項,鋼筋混凝土造,109年7月9日,五層,五層
RPPOMLNJJIPFFDD97DA,,53.01,見其他登記事項,鋼筋混凝土造,109年7月9日,五層,
RPQPMLMKJIPFFCD08DA,47,34.56,住家用,加強磚造,62年8月25日,二層,一層 二層
RPQPMLMKJIPFFCD08DA,47,34.56,住家用,加強磚造,62年8月25日,二層,一層 二層
RPTNMLNKJIPFFCD28DA,36,125.54,住家用,加強磚造,74年3月7日,二層,一層 二層 屋頂突出物
RPVNMLLKJIPFFCD28DA,37,.00,共有部分,鋼筋混凝土造,72年8月3日,五層,
RPVNMLLKJIPFFCD28DA,37,.00,共有部分,鋼筋混凝土造,72年8月3日,五層,
RPVNMLLKJIPFFCD28DA,37,.06,見其他登記事項,鋼筋混凝土造,72年8月3日,五層,
RPVNMLLKJIPFFCD28DA,37,.06,見其他登記事項,鋼筋混凝土造,72年8月3日,五層,
RPVNMLLKJIPFFCD28DA,37,6.23,共有部分,鋼筋混凝土造,72年8月3日,五層,
RPVNMLLKJIPFFCD28DA,37,87.02,見其他登記事項,鋼筋混凝土造,72年8月3日,五層,五層
RPPNMLOJJIPFFDD97DA,,116.74,見其他登記事項,鋼筋混凝土造,109年7月9日,五層,三層
RPPNMLOJJIPFFDD97DA,,53.01,見其他登記事項,鋼筋混凝土造,109年7月9日,五層,
RPPOMLQKJIPFFCD28DA,39,209.26,住商用,鋼筋混凝土造,70年12月23日,三層,一層 二層 三層 屋頂突出物 騎樓 地下層
RPQNMLLKJIPFFFD08DA,1,162.57,住家用,見其他登記事項,108年11月20日,三層,一層 二層 三層 見其他登記事項
RPQNMLLMIIPFFFD18DA,4,273.12,住家用,見其他登記事項,105年7月11日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLMKJIPFFFD88DA,22,81.14,住家用,鋼筋混凝土造,87年6月12日,十一層,九層
RPXNMLMKJIPFFFD88DA,22,5.45,共有部分,鋼筋混凝土造,87年6月12日,十一層,
RPXNMLMKJIPFFFD88DA,22,8.70,共有部分,鋼筋混凝土造,87年6月12日,十一層,
RPXNMLMKJIPFFFD88DA,22,12.91,共有部分,鋼筋混凝土造,87年6月12日,十一層,
RPVOMLNKJIPFFFD88DA,37,107.25,住家用,加強磚造,72年5月31日,二層,一層 二層 陽台 騎樓
RPQNMLSLIIPFFGD88DA,2,192.62,住家用,鋼筋混凝土造,107年8月6日,四層,一層 二層 三層 四層 騎樓
RPQOMLOJJIPFFGD48DA,,178.03,住家用,鋼筋混凝土造,109年6月12日,三層,一層 二層 三層 屋頂突出物
RPTOMLNKJIPFFGD78DA,73,91.22,住商用,加強磚造,36年12月15日,二層,一層 二層 騎樓
RPQOMLKKJIPFFGD18DA,1,155.69,見其他登記事項,鋼筋混凝土造,108年5月1日,三層,一層 二層 三層 屋頂突出物
RPUNMLMKJIPFFGD68DA,24,302.30,住家用,鋼筋混凝土造,85年7月20日,三層,一層 二層 三層
RPOOMLQKJIPFFFD48DA,,120.99,見其他登記事項,見其他登記事項,109年7月14日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLQKJIPFFFD48DA,,120.99,見其他登記事項,見其他登記事項,109年7月14日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLSLIIPFFGD98DA,2,192.62,住家用,鋼筋混凝土造,107年8月6日,四層,一層 二層 三層 四層 騎樓
RPVOMLTKIIPFFFD76DA,,92.18,住家用,見其他登記事項,109年7月14日,三層,一層 二層 三層 屋頂突出物
RPVOMLTKIIPFFFD76DA,,92.18,住家用,見其他登記事項,109年7月14日,三層,一層 二層 三層 屋頂突出物
RPOOMLMKJIPFFGD18DA,,160.42,住家用,鋼筋混凝土造,109年5月13日,四層,一層 二層 三層 四層
RPPOMLMKJIPFFGD28DA,3,206.47,見其他登記事項,鋼筋混凝土造,106年12月4日,三層,一層 二層 三層 屋頂突出物 騎樓
RPUNMLSLIIPFFHD76DA,2,57.69,見其他登記事項,鋼筋混凝土造,107年8月30日,十三層,二層
RPUNMLSLIIPFFHD76DA,2,14.55,見其他登記事項,鋼筋混凝土造,107年8月30日,十三層,
RPUNMLSLIIPFFHD76DA,2,14.87,見其他登記事項,鋼筋混凝土造,107年8月30日,十三層,
RPWPMLTJJIPFFHD17DA,,58.62,見其他登記事項,鋼筋混凝土造,109年7月23日,六層,三層
RPWPMLTJJIPFFHD17DA,,25.94,見其他登記事項,鋼筋混凝土造,109年7月23日,六層,
RPPPMLNJJIPFFHD48DA,12,192.58,住家用,鋼筋混凝土造,97年12月26日,四層,一層 二層 三層 四層 騎樓
RPVNMLKKJIPFFHD68DA,,71.72,見其他登記事項,鋼筋混凝土造,109年7月23日,六層,二層
RPVNMLKKJIPFFHD68DA,,37.66,見其他登記事項,鋼筋混凝土造,109年7月23日,六層,
RPPOMLMKJIPFFHD38DA,26,9.98,見其他登記事項,鋼筋混凝土造,83年9月23日,八層,
RPPOMLMKJIPFFHD38DA,26,71.66,住家用,鋼筋混凝土造,83年9月23日,八層,八層
RPPOMLMKJIPFFHD38DA,26,9.39,見其他登記事項,鋼筋混凝土造,83年9月23日,八層,
RPQOMLNKJIPFFHD58DA,1,67.50,見其他登記事項,鋼筋混凝土造,108年6月12日,六層,六層
RPQOMLNKJIPFFHD58DA,1,53.02,見其他登記事項,鋼筋混凝土造,108年6月12日,六層,
RPSNMLMKJIPFFHD58DA,,515.03,見其他登記事項,鋼筋混凝土造,109年6月22日,五層,一層 二層 三層 四層 五層
RPRNMLNKJIPFFHD58DA,1,198.93,住家用,鋼筋混凝土造,109年3月28日,四層,一層 二層 三層 四層 見其他登記事項
RPPOMLNKJIPFFHD48DA,26,151.64,住家用,鋼筋混凝土造,83年11月29日,四層,一層 二層 三層 四層
RPSNMLKKJIPFFHD38DA,35,159.56,住家用,鋼筋混凝土造,74年8月9日,三層,一層 二層 三層 騎樓
RPVNMLMKJIPFFHD88DA,1,80.96,住家用,鋼筋混凝土造,109年3月26日,三層,一層 二層 三層 屋頂突出物
RPVNMLMKJIPFFHD88DA,1,80.96,住家用,鋼筋混凝土造,109年3月26日,三層,一層 二層 三層 屋頂突出物
RPWNMLNKJIPFFID56DA,26,30.36,見其他登記事項,鋼筋混凝土造,83年6月25日,五層,
RPWNMLNKJIPFFID56DA,26,9.31,共有部分,鋼筋混凝土造,83年6月25日,五層,
RPWNMLNKJIPFFID56DA,26,63.35,住家用,鋼筋混凝土造,83年6月25日,五層,三層
RPUOMLTKIIPFFKD17DA,,102.58,住家用,加強磚造,68年11月0日,二層,一層 二層
RPQNMLNJIIPFFKD58DA,21,.08,見其他登記事項,鋼筋混凝土造,88年4月26日,十二層,地下三層
RPQNMLNJIIPFFKD58DA,21,58.56,見使用執照,鋼筋混凝土造,88年4月26日,十二層,五層
RPQNMLNJIIPFFKD58DA,21,6.50,共同使用部份,鋼筋混凝土造,88年4月26日,十二層,
RPQNMLNJIIPFFKD58DA,21,15.00,共同使用部份,鋼筋混凝土造,88年4月26日,十二層,
RPQNMLNJIIPFFKD58DA,21,15.99,共同使用部份,鋼筋混凝土造,88年4月26日,十二層,
RPWOMLMKJIPFFID56DA,,387.29,工業用,鋼筋混凝土加強磚造,61年3月0日,一層,一層
